class_name,file_path,matched_config,matched_tags,match_score,Confimed by user
ruin_housebig2_proxy_01.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_HouseBig2_Half_Proxy_01,"livonia, ruins",40,y
ruin_housebig2_proxy_02.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_HouseBig2_Proxy_02,"livonia, ruins",40,y
ruin_housebig2_proxy_overgrowth.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_HouseBig2_Half_Proxy_overgrowth,"livonia, ruins",40,y
ruin_housebig3_half_proxy_01.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_HouseBig3_Half_Proxy_01,"livonia, ruins",50,y
ruin_housebig3_half_proxy_overgrowth.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_HouseBig3_Half_Proxy_overgrowth,"livonia, ruins",50,y
ruin_housebig3_proxy_01.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_HouseBig3_Half_Proxy_01,"livonia, ruins",40,y
ruin_housebig3_proxy_overgrowth.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_HouseBig3_Half_Proxy_overgrowth,"livonia, ruins",40,y
ruin_housesmall1_half_proxy_01.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_HouseSmall1_Half_Proxy_01,"livonia, ruins",50,y
ruin_housesmall1_half_proxy_overgrowth.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_HouseSmall1_Half_Proxy_overgrowth,"livonia, ruins",50,y
ruin_housesmall1_proxy_01.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_HouseSmall1_Half_Proxy_01,"livonia, ruins",40,y
ruin_housesmall1_proxy_02.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_HouseSmall1_Proxy_02,"livonia, ruins",40,y
ruin_housesmall1_proxy_overgrowth.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_HouseSmall1_Half_Proxy_overgrowth,"livonia, ruins",40,y
ruin_housesmall2_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_HouseSmall2_Proxy,"livonia, ruins",30,y
ruin_housesmall2_proxy_bricks.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_HouseSmall2_Proxy_bricks,"livonia, ruins",40,y
ruin_housesmall2_proxy_overgrowth.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_HouseSmall2_Proxy_overgrowth,"livonia, ruins",40,y
ruin_house_1b01_1_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_House_1B01_1_Proxy,"livonia, ruins",50,y
ruin_house_1b01_2_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_House_1B01_2_Proxy,"livonia, ruins",50,y
ruin_house_1w02_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_House_1W02_Proxy,"livonia, ruins",40,y
ruin_house_1w03_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_House_1W03_Proxy,"livonia, ruins",40,y
ruin_house_1w04_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_House_1W04_Proxy,"livonia, ruins",40,y
ruin_house_1w05_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_House_1W05_Proxy,"livonia, ruins",40,y
ruin_house_1w06_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_House_1W06_Proxy,"livonia, ruins",40,y
ruin_house_1w07_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_House_1W07_Proxy,"livonia, ruins",40,y
ruin_house_1w09_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_House_1W09_Proxy,"livonia, ruins",40,y
ruin_house_1w11_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_House_1W11_Proxy,"livonia, ruins",40,y
ruin_house_1w12_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_House_1W12_Proxy,"livonia, ruins",40,y
ruin_house_2b01_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_House_2B01_Proxy,"livonia, ruins",40,y
ruin_house_2b02_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_House_2B02_Proxy,"livonia, ruins",40,y
ruin_house_2b03_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_House_2B03_Proxy,"livonia, ruins",40,y
ruin_house_2b04_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_House_2B04_Proxy,"livonia, ruins",40,y
ruin_house_2w01_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_House_2W01_Proxy,"livonia, ruins",40,y
ruin_house_2w02_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_House_2W02_Proxy,"livonia, ruins",40,y
ruin_house_2w03_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_House_2W03_Proxy,"livonia, ruins",40,y
ruin_house_2w04_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_House_2W04_Proxy,"livonia, ruins",40,y
ruin_house_2w05_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_House_2W05_Proxy,"livonia, ruins",40,y
ruin_mil_controltower_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_Mil_ControlTower_Proxy,"livonia, ruins, watch",40,y
shelfs_small.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Furniture_shelfs_small,"livonia, ruins",21,y
shelfs_small_broken.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Furniture_shelfs_small_broken,"livonia, ruins",31,y
shelfs_small_crushed.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Furniture_shelfs_small_crushed,"livonia, ruins",31,y
skrin_bar.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Furniture_skrin_bar,"livonia, ruins",21,y
sofacorner.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Furniture_SofaCorner,"livonia, ruins",11,y
table.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_lobby_table,"livonia, furniture, ruins, seat, furniture",10,y
table_broken.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Furniture_table_broken,"livonia, desk, ruins",20,y
table_crushed.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Furniture_table_crushed,"livonia, desk, ruins",20,y
tools_racking.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Furniture_tools_racking,"livonia, ruins",20,y
wardrobe_a.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Furniture_wardrobe_a,"livonia, ruins",20,y
wardrobe_b.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Furniture_wardrobe_b,"livonia, ruins",20,y
underground_storage_ammo.p3d,database/structures_bliss/underground/Storage/objects.json,Land_Underground_Storage_Ammo,"livoni, bunker",30,y
underground_storage_ammo2.p3d,database/structures_bliss/underground/Storage/objects.json,Land_Underground_Storage_Ammo2,"livoni, bunker",30,y
underground_storage_barracks.p3d,database/structures_bliss/underground/Storage/objects.json,Land_Underground_Storage_Barracks,"livoni, bunker",30,y
underground_storage_big.p3d,database/structures_bliss/underground/Storage/objects.json,Land_Underground_Storage_Big,"livoni, bunker",30,y
underground_storage_big_vent.p3d,database/structures_bliss/underground/Storage/objects.json,Land_Underground_Storage_Big_Vent,"livoni, bunker",40,y
underground_storage_hospital.p3d,database/structures_bliss/underground/Storage/objects.json,Land_Underground_Storage_Hospital,"livoni, bunker",30,y
underground_storage_laboratory.p3d,database/structures_bliss/underground/Storage/objects.json,Land_Underground_Storage_Laboratory,"livoni, bunker",30,y
underground_storage_pox.p3d,database/structures_bliss/underground/Storage/objects.json,Land_Underground_Storage_POX,"livoni, bunker",30,y
underground_storage_pox2.p3d,database/structures_bliss/underground/Storage/objects.json,Land_Underground_Storage_POX2,"livoni, bunker",30,y
underground_storage_workshop.p3d,database/structures_bliss/underground/Storage/objects.json,Land_Underground_Storage_Workshop,"livoni, bunker",30,y
ammoboxes_big.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,StaticObj_ammoboxes_big,"livonia, storage, bunker",20,y
ammoboxes_pox.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,StaticObj_ammoboxes_big,"livonia, storage, bunker",10,y
ammoboxes_single.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,StaticObj_ammoboxes_single,"livonia, storage, bunker",20,y
ammoboxes_single_open.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,StaticObj_ammoboxes_single,"livonia, storage, bunker",20,y
ammoboxes_single_open2.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,StaticObj_ammoboxes_single,"livonia, storage, bunker",20,y
ammoboxes_stacked.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,StaticObj_ammoboxes_stacked,"livonia, storage, bunker",20,y
curtain_divider.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,StaticObj_Curtain_Divider,"livonia, storage, bunker",20,y
enginecrane_01_f.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,StaticObj_EngineCrane_01_F,"livonia, storage, bunker",30,y
laboratory_scaffolding_1.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,StaticObj_WhiteBoard_Laboratory,"livonia, storage, bunker",10,y
laboratory_scaffolding_2.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,StaticObj_WhiteBoard_Laboratory,"livonia, storage, bunker",10,y
laboratory_tarps.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,StaticObj_WhiteBoard_Laboratory,"livonia, storage, bunker",10,y
medical_tarp_large_yellow.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,StaticObj_Medical_Tarp_Large_Yellow,"livonia, storage, bunker",40,y
pallettrolley_01_yellow_f.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,StaticObj_PalletTrolley_01_yellow_F,"livonia, storage, bunker",40,y
shells.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,StaticObj_ammoboxes_big,"livonia, storage, bunker",1,y
shells2.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,StaticObj_ammoboxes_big,"livonia, storage, bunker",1,y
shells_single.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,StaticObj_ammoboxes_single,"livonia, storage, bunker",11,y
shells_supportbottom.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,StaticObj_ammoboxes_big,"livonia, storage, bunker",1,y
shells_supporttop.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,StaticObj_ammoboxes_big,"livonia, storage, bunker",1,y
shell_dummy.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,StaticObj_ammoboxes_big,"livonia, storage, bunker",1,y
tooltrolley_02_f.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,StaticObj_ToolTrolley_02_F,"livonia, storage, bunker",30,y
whiteboard.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,StaticObj_WhiteBoard,"livonia, storage, bunker",10,y
whiteboard_laboratory.p3d,database/structures_bliss/underground/Storage/proxy/objects.json,StaticObj_WhiteBoard_Laboratory,"livonia, storage, bunker",20,y
misc_deconshower_large.p3d,database/structures_bliss/military/Misc/objects.json,StaticObj_Misc_DeconShower_Large,"livonia, military, medical, yellow, tent",30,y
misc_dragonteeth_multiple.p3d,database/structures_bliss/military/Misc/objects.json,StaticObj_Misc_DragonTeeth_Multiple,"livonia, military, medical, yellow, tent",30,y
misc_dragonteeth_multiple_redwhite.p3d,database/structures_bliss/military/Misc/objects.json,StaticObj_Misc_DragonTeeth_Multiple_RedWhite,"livonia, military, medical, yellow, tent",40,y
misc_dragonteeth_single.p3d,database/structures_bliss/military/Misc/objects.json,StaticObj_Misc_DragonTeeth_Single,"livonia, military, medical, yellow, tent",30,y
misc_dragonteeth_single_redwhite.p3d,database/structures_bliss/military/Misc/objects.json,StaticObj_Misc_DragonTeeth_Single_RedWhite,"livonia, military, medical, yellow, tent",40,y
shellcrater1.p3d,database/structures_bliss/military/Training/objects.json,StaticObj_ShellCrater1,"livonia, military, training, explosion, rubble, dirt",11,y
shellcrater1_decal.p3d,database/structures_bliss/military/Training/objects.json,StaticObj_ShellCrater1_Decal,"livonia, military, training, explosion, rubble, dirt",21,y
shellcrater2_debris.p3d,database/structures_bliss/military/Training/objects.json,StaticObj_ShellCrater2_Debris,"livonia, military, training, explosion, rubble, dirt",21,y
shellcrater2_decal.p3d,database/structures_bliss/military/Training/objects.json,StaticObj_ShellCrater2_Decal,"livonia, military, training, explosion, rubble, dirt",21,y
shellcrater2_large.p3d,database/structures_bliss/military/Training/objects.json,StaticObj_ShellCrater2_Large,"livonia, military, training, explosion, rubble, dirt",21,y
shellcrater2_small.p3d,database/structures_bliss/military/Training/objects.json,StaticObj_ShellCrater2_Small,"livonia, military, training, explosion, rubble, dirt",21,y
target_concrete1.p3d,database/structures_bliss/military/Training/objects.json,StaticObj_Target_Concrete1,"livonia, military, training, foundation, structure",20,y
target_concrete2.p3d,database/structures_bliss/military/Training/objects.json,StaticObj_Target_Concrete2,"livonia, military, training, foundation, structure",20,y
target_concrete_block.p3d,database/structures_bliss/military/Training/objects.json,StaticObj_Target_Concrete_Block,"livonia, military, training, foundation, structure",30,y
target_concrete_ramp.p3d,database/structures_bliss/military/Training/objects.json,StaticObj_Target_Concrete_Ramp,"livonia, military, training, foundation, structure",30,y
target_support.p3d,database/structures_bliss/military/Training/objects.json,StaticObj_Target_Support,"livonia, military, training, foundation, structure",20,y
chapel2_white_dam.p3d,database/structures_bliss/specific/cultural/objects.json,Land_Chapel2_White_Dam,"livonia, cultural, specific, church",30,y
chapel2_yellow_dam.p3d,database/structures_bliss/specific/cultural/objects.json,Land_Chapel2_Yellow_Dam,"livonia, cultural, specific, church",30,y
church5_dam.p3d,database/structures_bliss/specific/cultural/objects.json,Land_Chapel2_White_Dam,"livonia, cultural, specific, church",10,y
church5_red_dam.p3d,database/structures_bliss/specific/cultural/objects.json,Land_Chapel2_White_Dam,"livonia, cultural, specific, church",10,y
church5_white.p3d,database/structures_bliss/specific/cultural/objects.json,Land_Chapel2_White_Dam,"livonia, cultural, specific, church",10,y
church5_white_dam.p3d,database/structures_bliss/specific/cultural/objects.json,Land_Chapel2_White_Dam,"livonia, cultural, specific, church",20,y
church5_yellow_dam.p3d,database/structures_bliss/specific/cultural/objects.json,Land_Chapel2_Yellow_Dam,"livonia, cultural, specific, church",20,y
misc_calvary1.p3d,database/structures_bliss/specific/cultural/objects.json,Land_Misc_Calvary1,"livonia, cultural, specific, cross, jesus, statue, religious",20,y
misc_calvary2.p3d,database/structures_bliss/specific/cultural/objects.json,Land_Misc_Calvary1,"livonia, cultural, specific, cross, jesus, statue, religious",10,y
misc_calvary3.p3d,database/structures_bliss/specific/cultural/objects.json,Land_Misc_Calvary1,"livonia, cultural, specific, cross, jesus, statue, religious",10,y
monument_enoch1.p3d,database/structures_bliss/specific/cultural/objects.json,StaticObj_Monument_Enoch1,"livonia, cultural, specific, cross, grave, statue, religious, memorial",20,y
monument_enoch2.p3d,database/structures_bliss/specific/cultural/objects.json,StaticObj_Monument_Enoch2,"livonia, cultural, specific, cross, grave, statue, religious, memorial",20,y
statue_enoch1.p3d,database/structures_bliss/specific/cultural/objects.json,StaticObj_Statue_Enoch1,"livonia, cultural, specific, cross, grave, statue, religious, memorial",24,y
church4.p3d,database/structures_bliss/specific/cultural/objects.json,Land_Church4,"livonia, cultural, religious, specific",10,y
church4_dam.p3d,database/structures_bliss/specific/cultural/objects.json,Land_Church4_Dam,"livonia, cultural, religious, specific",20,y
church4_lightblue.p3d,database/structures_bliss/specific/cultural/objects.json,Land_Church4_Lightblue,"livonia, cultural, religious, specific",20,y
church4_red.p3d,database/structures_bliss/specific/cultural/objects.json,Land_Church4_Red,"livonia, cultural, religious, specific",20,y
church4_white.p3d,database/structures_bliss/specific/cultural/objects.json,Land_Church4_White,"livonia, cultural, religious, specific",20,y
church4_yellow_dam.p3d,database/structures_bliss/specific/cultural/objects.json,Land_Church4_Yellow_Dam,"livonia, cultural, religious, specific",30,y
